#GRID	LADCO	-132000.000000	-420000.000000	1333.330000	1333.330000	1260	1170	1	LAMBERT	meters	33.000000	45.000000	-97.000000	-97.000000	40.000000
#SRGDESC=903,LOCUS MDV ONI
#
#SURROGATE REGION = USA
#SURROGATE CODE = 903
#SURROGATE NAME = LOCUS MDV ONI
#DATA SHAPEFILE = cb_2020_us_county_500k
#DATA ATTRIBUTE = GEOID
#WEIGHT SHAPEFILE = LOCUS_IL_Idling
#WEIGHT ATTRIBUTE = MDT_avg_da
#WEIGHT FUNCTION = 
#FILTER FUNCTION = 
#
#CONTROL VARIABLE FILE = /gpfs/projects/b1045/SMOKE.EMF/2016_beta/spatial_allocator/srgtools/control_variables_grid_2022.csv
#SURROGATE SPECIFICATION FILE = ./surrogate_specification_2022v1.csv
#SHAPEFILE CATALOG = ./shapefile_catalog_2022v1.csv
#GENERATION CONTROL FILE = ./surrogate_generation_grid_2022v1.csv
#SURROGATE CODE FILE = ./surrogate_codes_2022.csv
#GRIDDESC = ./GRIDDESC.txt
#OUTPUT_FILE_ELLIPSOID = +a=6370000.0,+b=6370000.0
#DENOMINATOR_THRESHOLD = 0.0005
#
#USER = vlx1618
#COMPUTER SYSTEM = linux
#DATE = Sun Nov 02 13:24:39 CST 2025
  903	17007	  607	  517	0.00016897	!	0.092403	546.844387	0.003933
  903	17007	  608	  517	0.00000022	!	0.000121	546.844387	0.003933
  903	17007	  595	  518	0.00011155	!	0.060998	546.844387	0.004045
  903	17007	  596	  518	0.00000034	!	0.000185	546.844387	0.004045
  903	17007	  597	  518	0.00074100	!	0.405213	546.844387	0.004786
  903	17007	  598	  518	0.00000128	!	0.000700	546.844387	0.004787
  903	17007	  599	  518	0.00000000	!	0.000000	546.844387	0.004787
  903	17007	  601	  518	0.00000009	!	0.000050	546.844387	0.004787
  903	17007	  602	  518	0.00000004	!	0.000023	546.844387	0.004787
  903	17007	  603	  518	0.00000000	!	0.000000	546.844387	0.004787
  903	17007	  604	  518	0.00000004	!	0.000024	546.844387	0.004787
  903	17007	  605	  518	0.00000043	!	0.000238	546.844387	0.004788
  903	17007	  606	  518	0.00000020	!	0.000108	546.844387	0.004788
  903	17007	  607	  518	0.00039237	!	0.214568	546.844387	0.005180
  903	17007	  608	  518	0.00000064	!	0.000351	546.844387	0.005181
  903	17007	  595	  519	0.00011355	!	0.062093	546.844387	0.005295
  903	17007	  596	  519	0.00000027	!	0.000148	546.844387	0.005295
  903	17007	  597	  519	0.00000070	!	0.000385	546.844387	0.005296
  903	17007	  598	  519	0.00000000	!	0.000001	546.844387	0.005296
  903	17007	  601	  519	0.00016970	!	0.092798	546.844387	0.005465
